,state,city,confirmed,deaths,estimated_population,death_rate,city_ibge_code
4600,RS,Pinheiro Machado,103,5,12195.0,0.0714,4314506.0
4601,RS,Pinto Bandeira,34,2,3036.0,0.3333,4314548.0
4602,RS,Pirapó,32,1,2254.0,0.2,4314555.0
4603,RS,Piratini,67,1,20704.0,0.1667,4314605.0
4604,RS,Planalto,91,3,10019.0,0.0349,4314704.0
4605,RS,Ponte Preta,43,0,1524.0,0.0,4314787.0
4606,RS,Pontão,45,1,3901.0,0.0833,4314779.0
4607,RS,Porto Alegre,42196,1328,1488252.0,0.0579,4314902.0
4608,RS,Porto Lucena,47,1,4594.0,0.0213,4315008.0
4609,RS,Porto Mauá,30,2,2352.0,0.1429,4315057.0
4610,RS,Porto Vera Cruz,16,0,1308.0,0.0,4315073.0
4611,RS,Porto Xavier,295,3,10194.0,0.0111,4315107.0
4612,RS,Portão,709,15,37561.0,0.0526,4314803.0
4613,RS,Pouso Novo,14,3,1612.0,0.2308,4315131.0
4614,RS,Poço das Antas,100,0,2101.0,0.0,4314753.0
4615,RS,Presidente Lucena,94,0,2937.0,0.0,4315149.0
4616,RS,Progresso,75,0,6239.0,0.0,4315156.0
4617,RS,Protásio Alves,44,2,1938.0,0.0769,4315172.0
4618,RS,Putinga,47,0,3889.0,0.0,4315206.0
4619,RS,Quaraí,53,4,22607.0,0.4,4315305.0
4620,RS,Quatro Irmãos,18,1,1856.0,0.5,4315313.0
4621,RS,Quevedos,53,1,2790.0,0.04,4315321.0
4622,RS,Quinze de Novembro,96,0,3803.0,0.0,4315354.0
4623,RS,Redentora,186,3,11669.0,0.1667,4315404.0
4624,RS,Relvado,10,1,2079.0,0.1,4315453.0
4625,RS,Restinga Sêca,140,5,15744.0,0.0462,4315503.0
4626,RS,Rio Grande,5073,135,211965.0,0.1667,4315602.0
4627,RS,Rio Pardo,470,14,38265.0,0.15,4315701.0
4628,RS,Rio dos Índios,44,0,2660.0,0.0,4315552.0
4629,RS,Riozinho,95,0,4676.0,0.0,4315750.0
4630,RS,Roca Sales,219,7,11471.0,0.5,4315800.0
4631,RS,Rodeio Bonito,41,0,5868.0,0.0,4315909.0
4632,RS,Rolador,32,0,2296.0,0.0,4315958.0
4633,RS,Rolante,736,12,21453.0,0.0165,4316006.0
4634,RS,Ronda Alta,183,4,10617.0,0.037,4316105.0
4635,RS,Rondinha,53,1,5080.0,0.0213,4316204.0
4636,RS,Roque Gonzales,69,1,6797.0,0.0417,4316303.0
4637,RS,Rosário do Sul,476,2,39314.0,0.018,4316402.0
4638,RS,Sagrada Família,67,2,2605.0,0.0714,4316428.0
4639,RS,Saldanha Marinho,62,4,2622.0,0.1667,4316436.0
4640,RS,Salto do Jacuí,144,0,12481.0,0.0,4316451.0
4641,RS,Salvador das Missões,38,0,2733.0,0.0,4316477.0
4642,RS,Salvador do Sul,94,1,7889.0,0.0133,4316501.0
4643,RS,Sananduva,462,6,16328.0,0.0176,4316600.0
4644,RS,Sant'Ana do Livramento,637,6,76321.0,0.0435,4317103.0
4645,RS,Santa Bárbara do Sul,233,6,7909.0,0.0333,4316709.0
4646,RS,Santa Cecília do Sul,231,0,1634.0,0.0,4316733.0
4647,RS,Santa Clara do Sul,73,1,6681.0,0.0189,4316758.0
4648,RS,Santa Cruz do Sul,1689,12,131365.0,0.0435,4316808.0
4649,RS,Santa Margarida do Sul,24,0,2578.0,0.0,4316972.0
4650,RS,Santa Maria,5940,99,283677.0,0.0455,4316907.0
4651,RS,Santa Maria do Herval,114,3,6364.0,0.0405,4316956.0
4652,RS,Santa Rosa,2064,33,73575.0,0.125,4317202.0
4653,RS,Santa Tereza,55,2,1726.0,0.5,4317251.0
4654,RS,Santa Vitória do Palmar,453,3,29483.0,0.0357,4317301.0
4655,RS,Santana da Boa Vista,22,2,8067.0,0.1111,4317004.0
4656,RS,Santiago,735,12,49360.0,0.0213,4317400.0
4657,RS,Santo Antônio da Patrulha,789,31,43171.0,0.0725,4317608.0
4658,RS,Santo Antônio das Missões,53,5,10050.0,0.3333,4317707.0
4659,RS,Santo Antônio do Palma,39,0,2123.0,0.0,4317558.0
4660,RS,Santo Antônio do Planalto,33,1,2019.0,0.037,4317756.0
4661,RS,Santo Augusto,94,3,13848.0,1.0,4317806.0
4662,RS,Santo Cristo,121,2,14216.0,0.0187,4317905.0
4663,RS,Santo Expedito do Sul,43,1,2305.0,0.25,4317954.0
4664,RS,Santo Ângelo,1378,40,77568.0,1.0,4317509.0
4665,RS,Sapiranga,2745,58,80037.0,0.0478,4319901.0
4666,RS,Sapucaia do Sul,3187,91,141808.0,0.0952,4320008.0
4667,RS,Sarandi,779,16,24763.0,0.0283,4320107.0
4668,RS,Seberi,436,2,10713.0,0.5,4320206.0
4669,RS,Sede Nova,15,1,2891.0,1.0,4320230.0
4670,RS,Segredo,14,0,7444.0,0.0,4320263.0
4671,RS,Selbach,156,3,5107.0,0.0217,4320305.0
4672,RS,Senador Salgado Filho,55,0,2770.0,0.0,4320321.0
4673,RS,Sentinela do Sul,36,4,5609.0,0.1481,4320354.0
4674,RS,Serafina Corrêa,974,2,17795.0,0.2,4320404.0
4675,RS,Sertão,91,2,5315.0,0.0625,4320503.0
4676,RS,Sertão Santana,147,2,6537.0,0.0137,4320552.0
4677,RS,Sete de Setembro,8,0,1950.0,0.0,4320578.0
4678,RS,Severiano de Almeida,35,0,3631.0,0.0,4320602.0
4679,RS,Silveira Martins,20,0,2374.0,0.0,4320651.0
4680,RS,Sinimbu,20,0,10162.0,0.0,4320677.0
4681,RS,Sobradinho,81,1,15005.0,0.0139,4320701.0
4682,RS,Soledade,376,6,31035.0,0.027,4320800.0
4683,RS,São Borja,1074,30,60019.0,0.0571,4318002.0
4684,RS,São Domingos do Sul,123,1,3083.0,0.0149,4318051.0
4685,RS,São Francisco de Assis,169,2,18205.0,1.0,4318101.0
4686,RS,São Francisco de Paula,105,4,21801.0,0.0417,4318200.0
4687,RS,São Gabriel,1107,26,62147.0,0.0723,4318309.0
4688,RS,São Jerônimo,368,20,24412.0,0.1149,4318408.0
4689,RS,São Jorge,155,4,2816.0,0.0303,4318440.0
4690,RS,São José das Missões,50,0,2514.0,0.0,4318457.0
4691,RS,São José do Herval,42,0,1943.0,0.0,4318465.0
4692,RS,São José do Hortêncio,107,4,4865.0,0.0375,4318481.0
4693,RS,São José do Inhacorá,139,1,2056.0,0.0312,4318499.0
4694,RS,São José do Norte,460,10,27721.0,0.1667,4318507.0
4695,RS,São José do Ouro,142,0,6922.0,0.0,4318606.0
4696,RS,São José do Sul,41,2,2437.0,0.0833,4318614.0
4697,RS,São José dos Ausentes,52,3,3543.0,0.5,4318622.0
4698,RS,São João da Urtiga,132,3,4641.0,0.15,4318424.0
4699,RS,São João do Polêsine,23,0,2543.0,0.0,4318432.0
4700,RS,São Leopoldo,7444,164,238648.0,0.0625,4318705.0
4701,RS,São Lourenço do Sul,320,8,43540.0,0.069,4318804.0
4702,RS,São Luiz Gonzaga,420,11,33293.0,0.1304,4318903.0
4703,RS,São Marcos,492,6,21658.0,0.0148,4319000.0
4704,RS,São Martinho,150,1,5380.0,0.013,4319109.0
4705,RS,São Martinho da Serra,20,0,3231.0,0.0,4319125.0
4706,RS,São Miguel das Missões,45,1,7683.0,0.0455,4319158.0
4707,RS,São Nicolau,9,1,5208.0,0.1667,4319208.0
4708,RS,São Paulo das Missões,73,2,5720.0,0.25,4319307.0
4709,RS,São Pedro da Serra,53,0,3842.0,0.0,4319356.0
4710,RS,São Pedro das Missões,38,0,2017.0,0.0,4319364.0
4711,RS,São Pedro do Butiá,29,0,2949.0,0.0,4319372.0
4712,RS,São Pedro do Sul,140,4,16148.0,0.0312,4319406.0
4713,RS,São Sebastião do Caí,671,12,25959.0,0.0385,4319505.0
4714,RS,São Sepé,347,8,23555.0,0.0435,4319604.0
4715,RS,São Valentim,57,1,3259.0,0.0476,4319703.0
4716,RS,São Valentim do Sul,34,1,2245.0,0.0312,4319711.0
4717,RS,São Valério do Sul,4,0,2729.0,0.0,4319737.0
4718,RS,São Vendelino,31,2,2266.0,0.1667,4319752.0
4719,RS,São Vicente do Sul,6,2,8732.0,1.0,4319802.0
4720,RS,Sério,18,0,1924.0,0.0,4320453.0
4721,RS,Tabaí,233,0,4769.0,0.0,4320859.0
4722,RS,Tapejara,650,6,24552.0,0.0144,4320909.0
4723,RS,Tapera,193,6,10577.0,0.1429,4321006.0
4724,RS,Tapes,262,9,17332.0,0.1,4321105.0
4725,RS,Taquara,1079,38,57584.0,0.0686,4321204.0
4726,RS,Taquari,761,15,26885.0,0.02,4321303.0
4727,RS,Taquaruçu do Sul,28,0,3077.0,0.0,4321329.0
4728,RS,Tavares,41,2,5483.0,0.0541,4321352.0
4729,RS,Tenente Portela,407,5,13434.0,0.0123,4321402.0
4730,RS,Terra de Areia,145,3,11315.0,0.0435,4321436.0
4731,RS,Teutônia,1316,10,33766.0,0.0169,4321451.0
4732,RS,Tio Hugo,52,1,3055.0,1.0,4321469.0
4733,RS,Tiradentes do Sul,34,2,5616.0,0.5,4321477.0
4734,RS,Toropi,27,1,2772.0,0.0417,4321493.0
4735,RS,Torres,1090,13,39064.0,0.0909,4321501.0
4736,RS,Tramandaí,947,26,52632.0,0.3333,4321600.0
4737,RS,Travesseiro,32,2,2334.0,0.3333,4321626.0
4738,RS,Trindade do Sul,122,2,5791.0,0.0769,4321956.0
4739,RS,Triunfo,495,18,29856.0,0.0694,4322004.0
4740,RS,Três Arroios,15,0,2643.0,0.0,4321634.0
4741,RS,Três Cachoeiras,321,8,11115.0,0.038,4321667.0
4742,RS,Três Coroas,557,23,28581.0,0.0769,4321709.0
4743,RS,Três Forquilhas,72,1,2669.0,0.1667,4321832.0
4744,RS,Três Palmeiras,84,2,4251.0,0.027,4321857.0
4745,RS,Três Passos,1061,22,23852.0,0.021,4321907.0
4746,RS,Três de Maio,508,5,23876.0,0.0146,4321808.0
4747,RS,Tucunduva,90,2,5644.0,0.0833,4322103.0
4748,RS,Tunas,32,3,4577.0,1.0,4322152.0
4749,RS,Tupanci do Sul,6,0,1459.0,0.0,4322186.0
4750,RS,Tupanciretã,108,1,24068.0,0.1111,4322202.0
4751,RS,Tupandi,129,2,4939.0,0.0165,4322251.0
4752,RS,Tuparendi,153,0,7810.0,0.0,4322301.0
4753,RS,Turuçu,30,0,3423.0,0.0,4322327.0
4754,RS,Ubiretama,1,0,1983.0,0.0,4322343.0
4755,RS,Unistalda,23,0,2321.0,0.0,4322376.0
4756,RS,União da Serra,5,0,1118.0,0.0,4322350.0
4757,RS,Uruguaiana,1736,30,126866.0,0.0173,4322400.0
4758,RS,Vacaria,902,21,66575.0,0.5,4322509.0
4759,RS,Vale Real,126,1,5981.0,0.0147,4322541.0
4760,RS,Vale Verde,34,2,3515.0,0.125,4322525.0
4761,RS,Vale do Sol,30,1,11828.0,0.0345,4322533.0
4762,RS,Vanini,145,0,2122.0,0.0,4322558.0
4763,RS,Venâncio Aires,1813,23,71973.0,0.3333,4322608.0
4764,RS,Vera Cruz,206,6,27099.0,0.0455,4322707.0
4765,RS,Veranópolis,563,5,26533.0,0.0214,4322806.0
4766,RS,Vespasiano Corrêa,81,2,1795.0,0.0909,4322855.0
4767,RS,Viadutos,59,1,4690.0,0.2,4322905.0
4768,RS,Viamão,2501,184,256302.0,0.15,4323002.0
4769,RS,Vicente Dutra,26,1,4599.0,0.0526,4323101.0
4770,RS,Victor Graeff,51,1,2860.0,0.0238,4323200.0
4771,RS,Vila Flores,115,3,3396.0,0.0263,4323309.0
4772,RS,Vila Lângaro,33,0,2080.0,0.0,4323358.0
4773,RS,Vila Maria,134,3,4363.0,0.2,4323408.0
4774,RS,Vila Nova do Sul,56,0,4277.0,0.0,4323457.0
4775,RS,Vista Alegre,24,0,2739.0,0.0,4323507.0
4776,RS,Vista Alegre do Prata,44,0,1557.0,0.0,4323606.0
4777,RS,Vista Gaúcha,57,1,2855.0,0.0476,4323705.0
4778,RS,Vitória das Missões,8,0,3092.0,0.0,4323754.0
4779,RS,Westfália,86,0,3031.0,0.0,4323770.0
4780,RS,Xangri-lá,160,9,16775.0,0.125,4323804.0
4781,RS,Água Santa,118,2,3743.0,0.0171,4300059.0
4782,RS,Áurea,25,0,3535.0,0.0,4301552.0
4783,TO,Abreulândia,92,4,2594.0,0.3333,1700251.0
4784,TO,Aguiarnópolis,432,9,6892.0,1.0,1700301.0
4785,TO,Aliança do Tocantins,182,3,5346.0,0.0233,1700350.0
4786,TO,Almas,91,2,6979.0,0.3333,1700400.0
4787,TO,Alvorada,550,10,8396.0,0.0233,1700707.0
4788,TO,Ananás,398,11,9492.0,0.0504,1701002.0
4789,TO,Angico,71,1,3454.0,0.0149,1701051.0
4790,TO,Aparecida do Rio Negro,61,0,4848.0,0.0,1701101.0
4791,TO,Aragominas,230,3,5731.0,0.0392,1701309.0
4792,TO,Araguacema,55,1,7155.0,0.0185,1701903.0
4793,TO,Araguanã,173,8,5793.0,0.0704,1702158.0
4794,TO,Araguatins,999,27,36170.0,0.2222,1702208.0
4795,TO,Araguaçu,506,8,8467.0,0.5,1702000.0
4796,TO,Araguaína,16074,228,183381.0,0.0155,1702109.0
4797,TO,Arapoema,136,4,6616.0,0.25,1702307.0
4798,TO,Arraias,148,0,10534.0,0.0,1702406.0
4799,TO,Augustinópolis,709,9,18643.0,0.5,1702554.0
4800,TO,Aurora do Tocantins,52,0,3783.0,0.0,1702703.0
4801,TO,Axixá do Tocantins,472,4,9787.0,0.08,1702901.0
4802,TO,Babaçulândia,392,3,10666.0,0.0169,1703008.0
4803,TO,Bandeirantes do Tocantins,60,1,3592.0,0.0476,1703057.0
4804,TO,Barra do Ouro,80,5,4632.0,0.4,1703073.0
4805,TO,Barrolândia,223,4,5651.0,0.1667,1703107.0
4806,TO,Bernardo Sayão,62,3,4448.0,0.0833,1703206.0
4807,TO,Bom Jesus do Tocantins,103,0,5008.0,0.0,1703305.0
4808,TO,Brasilândia do Tocantins,53,1,2211.0,0.0217,1703602.0
4809,TO,Brejinho de Nazaré,93,4,5519.0,0.0909,1703701.0
4810,TO,Buriti do Tocantins,267,0,11497.0,0.0,1703800.0
4811,TO,Cachoeirinha,28,0,2284.0,0.0,1703826.0
4812,TO,Campos Lindos,292,2,10312.0,0.0294,1703842.0
4813,TO,Cariri do Tocantins,204,4,4441.0,0.025,1703867.0
4814,TO,Carmolândia,86,1,2603.0,0.3333,1703883.0
4815,TO,Carrasco Bonito,259,0,4130.0,0.0,1703891.0
4816,TO,Caseara,117,3,5442.0,0.5,1703909.0
4817,TO,Centenário,114,4,2936.0,0.0441,1704105.0
4818,TO,Chapada da Natividade,63,1,3331.0,0.0208,1705102.0
4819,TO,Chapada de Areia,68,2,1410.0,0.0769,1704600.0
4820,TO,Colinas do Tocantins,3718,42,35851.0,0.0222,1705508.0
4821,TO,Colméia,278,8,8141.0,0.0588,1716703.0
4822,TO,Combinado,220,4,4861.0,0.0303,1705557.0
4823,TO,Conceição do Tocantins,34,3,4087.0,0.5,1705607.0
4824,TO,Couto Magalhães,115,5,5639.0,0.0463,1706001.0
4825,TO,Cristalândia,81,2,7278.0,0.1429,1706100.0
4826,TO,Crixás do Tocantins,62,0,1735.0,0.0,1706258.0
4827,TO,Darcinópolis,417,5,6174.0,0.0137,1706506.0
4828,TO,Dianópolis,425,9,22424.0,0.3333,1707009.0
4829,TO,Divinópolis do Tocantins,254,0,6943.0,0.0,1707108.0
4830,TO,Dois Irmãos do Tocantins,83,5,7185.0,0.0968,1707207.0
4831,TO,Dueré,115,3,4686.0,0.0294,1707306.0
4832,TO,Esperantina,335,8,11139.0,0.036,1707405.0
4833,TO,Figueirópolis,281,6,5243.0,0.3333,1707652.0
4834,TO,Filadélfia,238,4,8874.0,0.0732,1707702.0
4835,TO,Formoso do Araguaia,1288,16,18399.0,0.0588,1708205.0
4836,TO,Fátima,204,3,3830.0,0.0833,1707553.0
4837,TO,Goianorte,107,2,5130.0,0.0833,1708304.0
4838,TO,Goiatins,612,5,13095.0,0.0909,1709005.0
4839,TO,Guaraí,1318,24,26165.0,0.1,1709302.0
4840,TO,Gurupi,3877,54,87545.0,0.0373,1709500.0
4841,TO,Ipueiras,32,1,2052.0,0.5,1709807.0
4842,TO,Itacajá,471,7,7452.0,0.0241,1710508.0
4843,TO,Itaguatins,153,2,5832.0,0.0172,1710706.0
4844,TO,Itapiratins,170,0,3795.0,0.0,1710904.0
4845,TO,Itaporã do Tocantins,112,0,2420.0,0.0,1711100.0
4846,TO,Jaú do Tocantins,80,3,3878.0,0.0909,1711506.0
4847,TO,Juarina,48,1,2184.0,0.0333,1711803.0
4848,TO,Lagoa da Confusão,655,5,13676.0,0.0145,1711902.0
4849,TO,Lagoa do Tocantins,66,4,4393.0,0.1071,1711951.0
4850,TO,Lajeado,61,1,3167.0,0.0167,1712009.0
4851,TO,Lavandeira,37,0,1954.0,0.0,1712157.0
4852,TO,Lizarda,76,2,3733.0,1.0,1712405.0
4853,TO,Luzinópolis,134,2,3154.0,0.0645,1712454.0
4854,TO,Marianópolis do Tocantins,95,5,5254.0,0.1,1712504.0
4855,TO,Mateiros,24,0,2729.0,0.0,1712702.0
4856,TO,Maurilândia do Tocantins,54,1,3448.0,0.0476,1712801.0
4857,TO,Miracema do Tocantins,761,11,17936.0,0.0267,1713205.0
4858,TO,Miranorte,687,15,13493.0,0.3333,1713304.0
4859,TO,Monte Santo do Tocantins,56,1,2295.0,0.0222,1713700.0
4860,TO,Monte do Carmo,115,1,8066.0,0.0125,1713601.0
4861,TO,Muricilândia,113,0,3587.0,0.0,1713957.0
4862,TO,Natividade,303,1,9250.0,0.0182,1714203.0
4863,TO,Nazaré,215,5,3834.0,0.125,1714302.0
4864,TO,Nova Olinda,432,18,11917.0,0.0465,1714880.0
4865,TO,Nova Rosalândia,145,4,4304.0,0.04,1715002.0
4866,TO,Novo Acordo,62,0,4397.0,0.0,1715101.0
4867,TO,Novo Alegre,8,1,2332.0,1.0,1715150.0
4868,TO,Novo Jardim,53,0,2745.0,0.0,1715259.0
4869,TO,Oliveira de Fátima,61,1,1118.0,0.0167,1715507.0
4870,TO,Palmas,17968,189,306296.0,0.0526,1721000.0
4871,TO,Palmeirante,353,4,6131.0,0.0833,1715705.0
4872,TO,Palmeiras do Tocantins,360,5,6745.0,0.0256,1713809.0
4873,TO,Palmeirópolis,245,7,7676.0,0.0286,1715754.0
4874,TO,Paranã,156,2,10437.0,0.5,1716208.0
4875,TO,Paraíso do Tocantins,2582,48,51891.0,1.0,1716109.0
4876,TO,Pau D'Arco,162,6,4867.0,0.5,1716307.0
4877,TO,Pedro Afonso,756,12,13773.0,0.0833,1716505.0
4878,TO,Peixe,277,4,11873.0,0.1111,1716604.0
4879,TO,Pequizeiro,187,5,5512.0,0.25,1716653.0
4880,TO,Pindorama do Tocantins,50,0,4430.0,0.0,1717008.0
4881,TO,Piraquê,48,1,3033.0,0.25,1717206.0
4882,TO,Pium,220,1,7743.0,0.1111,1717503.0
4883,TO,Ponte Alta do Bom Jesus,31,2,4591.0,0.1111,1717800.0
4884,TO,Ponte Alta do Tocantins,175,3,8116.0,0.05,1717909.0
4885,TO,Porto Alegre do Tocantins,5,0,3170.0,0.0,1718006.0
4886,TO,Porto Nacional,2793,51,53316.0,0.1429,1718204.0
4887,TO,Praia Norte,180,2,8498.0,0.0196,1718303.0
4888,TO,Presidente Kennedy,90,2,3676.0,0.0274,1718402.0
4889,TO,Pugmil,107,0,2717.0,0.0,1718451.0
4890,TO,Recursolândia,101,1,4342.0,0.0128,1718501.0
4891,TO,Riachinho,138,0,4684.0,0.0,1718550.0
4892,TO,Rio Sono,170,1,6488.0,0.0455,1718758.0
4893,TO,Rio da Conceição,52,0,2171.0,0.0,1718659.0
4894,TO,Rio dos Bois,136,1,2856.0,0.0075,1718709.0
4895,TO,Sampaio,341,3,4794.0,0.0215,1718808.0
4896,TO,Sandolândia,141,3,3373.0,0.1667,1718840.0
4897,TO,Santa Fé do Araguaia,295,4,7595.0,0.0178,1718865.0
4898,TO,Santa Maria do Tocantins,30,0,3486.0,0.0,1718881.0
4899,TO,Santa Rita do Tocantins,58,1,2386.0,0.0208,1718899.0
4900,TO,Santa Rosa do Tocantins,46,2,4846.0,0.0435,1718907.0
4901,TO,Santa Tereza do Tocantins,144,2,2897.0,0.25,1719004.0
4902,TO,Santa Terezinha do Tocantins,88,2,2530.0,0.0385,1720002.0
4903,TO,Silvanópolis,251,6,5428.0,0.0968,1720655.0
4904,TO,Sucupira,66,0,1986.0,0.0,1720853.0
4905,TO,São Bento do Tocantins,371,3,5391.0,0.027,1720101.0
4906,TO,São Félix do Tocantins,68,0,1598.0,0.0,1720150.0
4907,TO,São Miguel do Tocantins,334,7,12294.0,0.1,1720200.0
4908,TO,São Salvador do Tocantins,33,0,3094.0,0.0,1720259.0
4909,TO,São Sebastião do Tocantins,291,1,4852.0,0.0038,1720309.0
4910,TO,São Valério,34,0,3904.0,0.0,1720499.0
4911,TO,Sítio Novo do Tocantins,276,5,8997.0,0.5,1720804.0
4912,TO,Tabocão,168,3,2602.0,0.024,1708254.0
4913,TO,Taguatinga,129,4,16825.0,0.25,1720903.0
4914,TO,Taipas do Tocantins,30,0,2166.0,0.0,1720937.0
4915,TO,Talismã,103,1,2812.0,0.0238,1720978.0
4916,TO,Tocantinópolis,940,21,22845.0,0.1667,1721208.0
4917,TO,Tocantínia,411,5,7617.0,0.0199,1721109.0
4918,TO,Tupirama,97,2,1922.0,0.3333,1721257.0
4919,TO,Tupiratins,18,0,2729.0,0.0,1721307.0
4920,TO,Wanderlândia,348,5,11734.0,0.0448,1722081.0
4921,TO,Xambioá,976,15,11520.0,0.0323,1722107.0
4922,SP,Adamantina,453,11,35111.0,0.098,3500105.0
4923,SP,Adolfo,124,5,3554.0,0.1818,3500204.0
4924,SP,Aguaí,364,8,36648.0,0.2143,3500303.0
4925,SP,Agudos,753,16,37401.0,1.0,3500709.0
4926,SP,Alambari,84,3,6129.0,0.0375,3500758.0
4927,SP,Alfredo Marcondes,65,3,4184.0,0.6667,3500808.0
4928,SP,Altair,49,3,4186.0,0.25,3500907.0
4929,SP,Altinópolis,225,8,16203.0,0.087,3501004.0
4930,SP,Alto Alegre,75,3,4088.0,1.0,3501103.0
4931,SP,Alumínio,273,9,18767.0,0.2,3501152.0
4932,SP,Alvinlândia,27,0,3237.0,0.0,3501509.0
4933,SP,Americana,5650,172,242018.0,0.6667,3501608.0
4934,SP,Amparo,1252,32,72677.0,0.1,3501905.0
4935,SP,Américo Brasiliense,759,14,41032.0,0.0645,3501707.0
4936,SP,Américo de Campos,332,11,5981.0,0.0347,3501806.0
4937,SP,Analândia,39,2,5056.0,0.0556,3502002.0
4938,SP,Andradina,1590,49,57202.0,0.1667,3502101.0
4939,SP,Angatuba,328,9,25479.0,1.0,3502200.0
4940,SP,Anhembi,21,0,6819.0,0.0,3502309.0
4941,SP,Anhumas,91,0,4144.0,0.0,3502408.0
4942,SP,Aparecida,518,12,36185.0,0.037,3502507.0
4943,SP,Aparecida d'Oeste,287,6,4158.0,0.0278,3502606.0
4944,SP,Apiaí,155,6,24226.0,0.0581,3502705.0
4945,SP,Aramina,132,5,5655.0,1.0,3503000.0
4946,SP,Arandu,54,3,6365.0,0.2222,3503109.0
4947,SP,Arapeí,7,1,2460.0,1.0,3503158.0
4948,SP,Araraquara,5640,64,238339.0,0.1818,3503208.0
4949,SP,Araras,4965,81,135506.0,0.1429,3503307.0
4950,SP,Araçariguama,388,9,22860.0,0.5,3502754.0
4951,SP,Araçatuba,7503,174,198129.0,0.0427,3502804.0
4952,SP,Araçoiaba da Serra,652,12,34776.0,0.037,3502903.0
4953,SP,Arco-Íris,11,0,1773.0,0.0,3503356.0
4954,SP,Arealva,122,2,8613.0,0.0167,3503406.0
4955,SP,Areias,57,0,3896.0,0.0,3503505.0
4956,SP,Areiópolis,135,4,11158.0,0.3,3503604.0
4957,SP,Ariranha,162,7,9761.0,0.047,3503703.0
4958,SP,Artur Nogueira,1193,29,55340.0,0.0769,3503802.0
4959,SP,Arujá,2238,94,91157.0,0.25,3503901.0
4960,SP,Aspásia,48,1,1818.0,0.0217,3503950.0
4961,SP,Assis,1548,26,105087.0,0.3333,3504008.0
4962,SP,Atibaia,2360,66,144088.0,0.0769,3504107.0
4963,SP,Auriflama,486,14,15253.0,0.0505,3504206.0
4964,SP,Avanhandava,239,7,13859.0,0.1,3504404.0
4965,SP,Avaré,858,19,91232.0,0.3333,3504503.0
4966,SP,Avaí,110,2,5436.0,0.0294,3504305.0
4967,SP,Bady Bassitt,974,22,17761.0,0.5,3504602.0
4968,SP,Balbinos,105,3,5934.0,0.0326,3504701.0
4969,SP,Bananal,147,1,10993.0,0.0089,3504909.0
4970,SP,Barbosa,124,1,7468.0,0.0106,3505104.0
4971,SP,Bariri,1033,28,35558.0,0.2,3505203.0
4972,SP,Barra Bonita,1061,25,36126.0,0.2,3505302.0
4973,SP,Barra do Chapéu,51,1,5760.0,0.0238,3505351.0
4974,SP,Barra do Turvo,142,4,7632.0,0.2,3505401.0
4975,SP,Barretos,5352,146,122833.0,0.1818,3505500.0
4976,SP,Barrinha,753,31,33180.0,1.0,3505609.0
4977,SP,Barueri,7827,386,276982.0,0.1246,3505708.0
4978,SP,Barão de Antonina,23,0,3498.0,0.0,3505005.0
4979,SP,Bastos,171,4,20953.0,0.0426,3505807.0
4980,SP,Batatais,733,23,62980.0,0.5,3505906.0
4981,SP,Bauru,14063,250,379297.0,0.3333,3506003.0
4982,SP,Bebedouro,1403,33,77555.0,0.1,3506102.0
4983,SP,Bento de Abreu,41,0,3005.0,0.0,3506201.0
4984,SP,Bernardino de Campos,114,3,11158.0,0.0732,3506300.0
4985,SP,Bertioga,2032,45,64723.0,1.0,3506359.0
4986,SP,Bilac,112,2,8117.0,0.0625,3506409.0
4987,SP,Birigui,2807,88,124883.0,0.0421,3506508.0
4988,SP,Biritiba Mirim,468,31,32936.0,0.1053,3506607.0
4989,SP,Boa Esperança do Sul,203,6,15018.0,0.0714,3506706.0
4990,SP,Bocaina,171,3,12452.0,0.1111,3506805.0
4991,SP,Bofete,163,4,11921.0,1.0,3506904.0
4992,SP,Boituva,1224,21,62170.0,0.0658,3507001.0
4993,SP,Bom Jesus dos Perdões,368,3,25985.0,0.0103,3507100.0
4994,SP,Bom Sucesso de Itararé,10,1,3984.0,0.1111,3507159.0
4995,SP,Boracéia,116,2,4868.0,0.027,3507308.0
4996,SP,Borborema,254,6,16164.0,0.0288,3507407.0
4997,SP,Borebi,49,2,2683.0,0.1667,3507456.0
4998,SP,Borá,5,0,838.0,0.0,3507209.0
4999,SP,Botucatu,2671,52,148130.0,0.1111,3507506.0
5000,SP,Bragança Paulista,4114,87,170533.0,0.2308,3507605.0
5001,SP,Braúna,108,7,5741.0,0.1379,3507704.0
5002,SP,Brejo Alegre,93,5,2889.0,0.0656,3507753.0
5003,SP,Brodowski,574,22,25277.0,0.0625,3507803.0
5004,SP,Brotas,140,3,24636.0,0.0256,3507902.0
5005,SP,Buri,301,10,19965.0,0.1081,3508009.0
5006,SP,Buritama,421,14,17281.0,0.0833,3508108.0
5007,SP,Buritizal,59,3,4514.0,0.0556,3508207.0
5008,SP,Bálsamo,560,23,9139.0,0.0428,3504800.0
5009,SP,Cabreúva,1232,40,50429.0,0.0851,3508405.0
5010,SP,Cabrália Paulista,102,0,4243.0,0.0,3508306.0
5011,SP,Cachoeira Paulista,413,15,33581.0,0.1,3508603.0
5012,SP,Caconde,175,1,19009.0,0.0102,3508702.0
5013,SP,Cafelândia,346,10,17843.0,0.1429,3508801.0
5014,SP,Caiabu,39,2,4193.0,1.0,3508900.0
